"","Name","Description","group","geometry","status"
"29","CCMOW-7 (Madison)","Long: -104.3875787<br>Lat: 44.3286553","CrookWeston",c(-104.3875787, 44.3286553, 0),"active"
"30","CCMOW-8","Long: -104.31425<br>Lat: 44.31647","CrookWeston",c(-104.31425, 44.31647, 0),"active"
"31","Vista West No. 2","Long: -104.42<br>Lat: 44.4378333","CrookWeston",c(-104.42, 44.4378333, 0),"active"
"32","Weston County No. 1a","Long: -104.1315119<br>Lat: 44.0950009","CrookWeston",c(-104.1315119, 44.0950009, 0),"active"
"33","Cemetery #1","Long: -104.3698858<br>Lat: 41.042636","CrowCreek",c(-104.3698858, 41.042636, 0),"active"
"34","Cody Smith #1","Long: -104.3827752<br>Lat: 41.0539215","CrowCreek",c(-104.3827752, 41.0539215, 0),"active"
"35","CC Gross","Long: -104.1195013<br>Lat: 41.2105764","Laramie",c(-104.1195013, 41.2105764, 0),"active"
"36","Elmer Glantz","Long: -104.1207666<br>Lat: 41.1169364","Laramie",c(-104.1207666, 41.1169364, 0),"active"
"37","Fire Station #3","Long: -104.7593842<br>Lat: 41.141453","Laramie",c(-104.7593842, 41.141453, 0),"active"
"38","Fornstrom White River","Long: -104.1060594<br>Lat: 41.3048094","Laramie",c(-104.1060594, 41.3048094, 0),"active"
"39","LC #1","Long: -104.1241368<br>Lat: 41.0163105","Laramie",c(-104.1241368, 41.0163105, 0),"active"
"40","LC #10","Long: -104.8375397<br>Lat: 41.2036994","Laramie",c(-104.8375397, 41.2036994, 0),"active"
"41","LC #11","Long: -104.8860374<br>Lat: 41.1420102","Laramie",c(-104.8860374, 41.1420102, 0),"active"
"42","LC #13","Long: -104.8806586<br>Lat: 41.1575991","Laramie",c(-104.8806586, 41.1575991, 0),"active"
"43","LC #14","Long: -104.8065039<br>Lat: 41.0553982","Laramie",c(-104.8065039, 41.0553982, 0),"active"
"44","LC #16","Long: -104.7403727<br>Lat: 41.2035793","Laramie",c(-104.7403727, 41.2035793, 0),"active"
"45","LC #17","Long: -104.692685<br>Lat: 41.2027494","Laramie",c(-104.692685, 41.2027494, 0),"active"
"46","LC #18","Long: -104.5610305<br>Lat: 41.0870436","Laramie",c(-104.5610305, 41.0870436, 0),"active"
"47","LC #2","Long: -104.2371158<br>Lat: 41.1725274","Laramie",c(-104.2371158, 41.1725274, 0),"active"
"48","LC #3","Long: -104.4074358<br>Lat: 41.1868354","Laramie",c(-104.4074358, 41.1868354, 0),"active"
"49","LC #4","Long: -104.3300463<br>Lat: 41.2587386","Laramie",c(-104.3300463, 41.2587386, 0),"active"
"50","LC #5","Long: -104.2149246<br>Lat: 41.3600514","Laramie",c(-104.2149246, 41.3600514, 0),"active"
"51","LC #7","Long: -104.7644807<br>Lat: 41.2860909","Laramie",c(-104.7644807, 41.2860909, 0),"active"
"52","LC #8","Long: -104.7560643<br>Lat: 41.2030443","Laramie",c(-104.7560643, 41.2030443, 0),"active"
"53","LC #9","Long: -104.5980325<br>Lat: 41.1678899","Laramie",c(-104.5980325, 41.1678899, 0),"active"
"54","LC 6-B","Long: -104.3434869<br>Lat: 41.4343578","Laramie",c(-104.3434869, 41.4343578, 0),"active"
"55","MX North B-1","Long: -104.8993231<br>Lat: 41.4069459","Laramie",c(-104.8993231, 41.4069459, 0),"active"
"56","MX West B7","Long: -105.0021486<br>Lat: 41.2332042","Laramie",c(-105.0021486, 41.2332042, 0),"active"
"57","Scheel WSW #1 WR","Long: -104.1698051<br>Lat: 41.317141","Laramie",c(-104.1698051, 41.317141, 0),"active"
"58","Shatto White River","Long: -104.6466754<br>Lat: 41.114457","Laramie",c(-104.6466754, 41.114457, 0),"active"
"59","USGS S Albin","Long: -104.0921066<br>Lat: 41.3950511","Laramie",c(-104.0921066, 41.3950511, 0),"active"
"60","USGS SE Carpenter","Long: -104.2669061<br>Lat: 41.0167201","Laramie",c(-104.2669061, 41.0167201, 0),"active"
"61","USGS SW Albin","Long: -104.1378201<br>Lat: 41.3741988","Laramie",c(-104.1378201, 41.3741988, 0),"active"
"62","USGS SW Carpenter","Long: -104.409318<br>Lat: 41.0164175","Laramie",c(-104.409318, 41.0164175, 0),"active"
"63","ETSI-2 Madison","Long: -104.30775<br>Lat: 43.07272","Niobrara",c(-104.30775, 43.07272, 0),"active"
"64","Niobrara Co No. 1","Long: -104.3286224<br>Lat: 42.7855699","Niobrara",c(-104.3286224, 42.7855699, 0),"active"
"65","Niobrara Co No. 2","Long: -104.4373414<br>Lat: 42.7616453","Niobrara",c(-104.4373414, 42.7616453, 0),"active"
"66","Node","Long: -104.3391944<br>Lat: 42.7123889","Niobrara",c(-104.3391944, 42.7123889, 0),"active"
"67","Goshen County No. 1","Long: -104.151267<br>Lat: 42.480204","NorthGoshen",c(-104.151267, 42.480204, 0),"active"
"68","Goshen County No. 2","Long: -104.22938<br>Lat: 42.43648","NorthGoshen",c(-104.22938, 42.43648, 0),"active"
"69","Prairie Center No. 3","Long: -104.1637869<br>Lat: 42.4584901","NorthGoshen",c(-104.1637869, 42.4584901, 0),"active"
"70","Prairie Center No. 4","Long: -104.20325<br>Lat: 42.49217","NorthGoshen",c(-104.20325, 42.49217, 0),"active"
"71","Prairie Center No. 5","Long: -104.20306<br>Lat: 42.59678","NorthGoshen",c(-104.20306, 42.59678, 0),"active"
"72","Prairie Center No. 6","Long: -104.163009<br>Lat: 42.423818","NorthGoshen",c(-104.163009, 42.423818, 0),"active"
"73","Sandstone No. 1","Long: -104.356337<br>Lat: 42.3973385","NorthGoshen",c(-104.356337, 42.3973385, 0),"active"
"74","Cottonwood Creek #1","Long: -105.0728898<br>Lat: 42.288997","Platte",c(-105.0728898, 42.288997, 0),"active"
"75","Earl Rutherford","Long: -104.9628113<br>Lat: 42.2385349","Platte",c(-104.9628113, 42.2385349, 0),"active"
"76","Ed Preuit","Long: -104.8898867<br>Lat: 42.0432592","Platte",c(-104.8898867, 42.0432592, 0),"active"
"77","Ed Wilhelm","Long: -104.9283067<br>Lat: 42.1220813","Platte",c(-104.9283067, 42.1220813, 0),"active"
"78","Platte County #1A","Long: -104.9845104<br>Lat: 42.0447825","Platte",c(-104.9845104, 42.0447825, 0),"active"
"79","Platte County No. 2","Long: -104.8835249<br>Lat: 42.089611","Platte",c(-104.8835249, 42.089611, 0),"active"
"80","Platte County No. 3","Long: -104.94815<br>Lat: 42.1293742","Platte",c(-104.94815, 42.1293742, 0),"active"
"81","Platte County No. 4","Long: -104.9482335<br>Lat: 42.15099","Platte",c(-104.9482335, 42.15099, 0),"active"
"82","Platte County No. 5","Long: -104.9666177<br>Lat: 42.1909352","Platte",c(-104.9666177, 42.1909352, 0),"active"
"83","Platte County No. 6","Long: -105.0009107<br>Lat: 42.144999","Platte",c(-105.0009107, 42.144999, 0),"active"
"84","Platte County No. 7","Long: -105.045832<br>Lat: 42.1036857","Platte",c(-105.045832, 42.1036857, 0),"active"
"85","Platte County No. 7B","Long: -104.9828403<br>Lat: 42.0743409","Platte",c(-104.9828403, 42.0743409, 0),"active"
"86","Platte County No. 8","Long: -105.0405903<br>Lat: 42.0458454","Platte",c(-105.0405903, 42.0458454, 0),"active"
"87","Platte County No. 9","Long: -105.0239261<br>Lat: 42.0023889","Platte",c(-105.0239261, 42.0023889, 0),"active"
"88","Hill Well","Long: -104.1054512<br>Lat: 41.6783841","SouthGoshen",c(-104.1054512, 41.6783841, 0),"active"
"89","J Ward","Long: -104.2181033<br>Lat: 41.6563632","SouthGoshen",c(-104.2181033, 41.6563632, 0),"active"
"90","LaGrange #1","Long: -104.1717437<br>Lat: 41.6365489","SouthGoshen",c(-104.1717437, 41.6365489, 0),"active"
"91","LaGrange #2","Long: -104.1306338<br>Lat: 41.6806801","SouthGoshen",c(-104.1306338, 41.6806801, 0),"active"
"92","LaGrange Haystack","Long: -104.140613<br>Lat: 41.621104","SouthGoshen",c(-104.140613, 41.621104, 0),"active"
"93","North Well","Long: -104.1709206<br>Lat: 41.7048755","SouthGoshen",c(-104.1709206, 41.7048755, 0),"active"
"94","SE Corner Res","Long: -104.1699768<br>Lat: 41.6927613","SouthGoshen",c(-104.1699768, 41.6927613, 0),"active"
"95","South Well","Long: -104.1709182<br>Lat: 41.7048517","SouthGoshen",c(-104.1709182, 41.7048517, 0),"active"
"96","Ward’s Yard","Long: -104.228167<br>Lat: 41.65533","SouthGoshen",c(-104.228167, 41.65533, 0),"active"
